"","Scientific.Name","Latitude","Longitude","Country"
"3026","Adelges tsugae",37.07,-80.94,"US"
"3027","Adelges tsugae",38.56,-79.08,"US"
"3028","Adelges tsugae",34.9468,-83.1968,"US"
"3029","Adelges tsugae",36.1451,-81.7118,"US"
"3030","Adelges tsugae",38.5625,-79.0831,"US"
"3031","Adelges tsugae",36.0386,-82.6547,"US"
"3032","Adelges tsugae",34.9468,-83.1968,"US"
"3033","Adelges tsugae",34.9468,-83.1968,"US"
"3034","Adelges tsugae",36.1451,-81.7118,"US"
"3035","Adelges tsugae",38.5625,-79.0831,"US"
"3036","Adelges tsugae",36.0386,-82.6547,"US"
"3037","Adelges tsugae",37.0715,-80.9374,"US"
"3038","Adelges tsugae",41.05,-77.15,"US"
"3039","Adelges tsugae",41.2,-73.3,"US"
"3040","Adelges tsugae",42.27,-72.62,"US"
"3041","Adelges tsugae",42.27,-72.62,"US"
"3042","Adelges tsugae",41.05,-77.15,"US"
"3043","Adelges tsugae",41.53,-72.46,"US"
"3044","Adelges tsugae",41.0496,-77.1537,"US"
"3045","Adelges tsugae",41.2019,-73.2956,"US"
"3046","Adelges tsugae",42.2735,-72.6178,"US"
"3047","Adelges tsugae",41.0496,-77.1537,"US"
"3048","Adelges tsugae",41.2019,-73.2956,"US"
"3049","Adelges tsugae",41.5336,-72.4607,"US"
"3050","Adelges tsugae",42.2735,-72.6178,"US"
"3051","Adelges tsugae",41.171224,-74.914484,"US"
"3052","Adelges tsugae",47.3,-122.53,"US"
"3053","Adelges tsugae",47.3,-122.53,"US"
"3054","Adelges tsugae",47.305,-122.53,"US"
"3055","Adelges tsugae",47.305,-122.53,"US"
"3056","Adelges tsugae",47.305,-122.53,"US"
"3057","Adelges tsugae",47.305,-122.53,"US"
"3058","Adelges tsugae",41.754,-74.153,"US"
"3059","Adelges tsugae",41.754,-74.153,"US"
"3060","Adelges tsugae",43.691,-120.454,"US"
"3061","Adelges tsugae",42.313665,-72.220353,"US"
"3062","Adelges tsugae",41.38,-72.92,"US"
"3063","Adelges tsugae",41.754,-74.153,"US"
"3064","Adelges tsugae",41.754,-74.153,"US"
"3065","Adelges tsugae",41.754,-74.153,"US"
"3066","Adelges tsugae",41.3832,-72.9174,"US"
"3067","Adelges tsugae",41.754,-74.153,"US"
"3068","Adelges tsugae",41.754,-74.153,"US"
"3069","Adelges tsugae",41.754,-74.153,"US"
"3070","Adelges tsugae",47.63,-122.28,"US"
"3071","Adelges tsugae",47.63,-122.28,"US"
"3072","Adelges tsugae",47.63,-122.28,"US"
"3073","Adelges tsugae",47.6333,-122.283,"US"
"3074","Adelges tsugae",47.6333,-122.283,"US"
"3075","Adelges tsugae",47.6333,-122.283,"US"
"3076","Adelges tsugae",41.754,-74.153,"US"
"3077","Adelges tsugae",41.754,-74.153,"US"
"3078","Adelges tsugae",41.754,-74.153,"US"
"3079","Adelges tsugae",41.754,-74.153,"US"
"3080","Adelges tsugae",41.754,-74.153,"US"
"3081","Adelges tsugae",41.754,-74.153,"US"
"3082","Adelges tsugae",41.754,-74.153,"US"
"3083","Adelges tsugae",41.754,-74.153,"US"
"3084","Adelges tsugae",41.754,-74.153,"US"
"3085","Adelges tsugae",41.754,-74.153,"US"
"3086","Adelges tsugae",41.754,-74.153,"US"
"3087","Adelges tsugae",41.754,-74.153,"US"
"3088","Adelges tsugae",41.754,-74.153,"US"
"3089","Adelges tsugae",41.754,-74.153,"US"
"3090","Adelges tsugae",41.754,-74.153,"US"
"3091","Adelges tsugae",42.073965,-72.565591,"US"
"3092","Adelges tsugae",41.754,-74.153,"US"
"3093","Adelges tsugae",41.754,-74.153,"US"
"3094","Adelges tsugae",48.7607,-113.662,"US"
"3095","Adelges tsugae",48.295127,-114.049674,"US"
"3096","Adelges tsugae",35.584638,-83.366412,"US"
"3097","Adelges tsugae",36.520535,-81.932516,"US"
"3098","Adelges tsugae",47.01,-122.89,"US"
"3099","Adelges tsugae",47.01,-122.89,"US"
"3100","Adelges tsugae",47.46,-122.45,"US"
"3101","Adelges tsugae",47.46,-122.45,"US"
"3102","Adelges tsugae",47.4552,-122.454,"US"
"3103","Adelges tsugae",47.4554,-122.45,"US"
"3104","Adelges tsugae",48.151,-123.127,"US"
"3105","Adelges tsugae",47.011,-122.895,"US"
"3106","Adelges tsugae",47.011,-122.895,"US"
"3107","Adelges tsugae",47.4473,-122.459801,"US"
"3108","Adelges tsugae",45.437,-122.21342,"US"
"3109","Adelges tsugae",45.437,-122.21342,"US"
"3110","Adelges tsugae",48.166696,-123.147328,"US"
"3111","Adelges tsugae",45.437,-122.21342,"US"
"3112","Adelges tsugae",46.94667,-122.95,"US"
"3113","Adelges tsugae",45.437,-122.21342,"US"
"3114","Adelges tsugae",47.4473,-122.459801,"US"
"3115","Adelges tsugae",45.437,-122.21342,"US"
"3116","Adelges tsugae",35.06,-83.43,"US"
"3117","Adelges tsugae",35.0596,-83.4316,"US"
"3118","Adelges tsugae",34.75814,-84.13105,"US"
"3119","Adelges tsugae",42.363825,-72.478704,"US"
"3120","Adelges tsugae",47.81,-122.375,"US"
"3121","Adelges tsugae",47.810699,-122.377403,"US"
"3122","Adelges tsugae",40.3676,-77.7275,"US"
"3123","Adelges tsugae",41.754,-74.153,"US"
"3124","Adelges tsugae",41.754,-74.153,"US"
"3125","Adelges tsugae",41.754,-74.153,"US"
"3126","Adelges tsugae",35.02,-83.22,"US"
"3127","Adelges tsugae",40.2,-77.2,"US"
"3128","Adelges tsugae",38.92,-79.75,"US"
"3129","Adelges tsugae",38.92,-79.75,"US"
"3130","Adelges tsugae",40.2,-77.2,"US"
"3131","Adelges tsugae",35.0167,-83.2167,"US"
"3132","Adelges tsugae",45.7387,-122.642,"US"
"3133","Adelges tsugae",38.92594,-79.846735,"US"
"3134","Adelges tsugae",45.638699,-122.661499,"US"
"3135","Adelges tsugae",40.201,-77.196403,"US"
"3136","Adelges tsugae",42.3,-71.13,"US"
"3137","Adelges tsugae",42.296,-71.126,"US"
"3138","Adelges tsugae",42.299598,-71.123195,"US"
"3139","Adelges tsugae",41.754,-74.153,"US"
"3140","Adelges tsugae",45.44,-122.21,"US"
"3141","Adelges tsugae",45.4369,-122.213,"US"
"3142","Adelges tsugae",45.188044,-122.220868,"US"
"3143","Adelges tsugae",41.754,-74.153,"US"
"3144","Adelges tsugae",41.754,-74.153,"US"
"3145","Adelges tsugae",41.754,-74.153,"US"
"3146","Adelges tsugae",41.754,-74.153,"US"
"3147","Adelges tsugae",41.754,-74.153,"US"
"3148","Adelges tsugae",41.754,-74.153,"US"
"3149","Adelges tsugae",41.754,-74.153,"US"
"3150","Adelges tsugae",41.93,-72.91,"US"
"3151","Adelges tsugae",37.85,-79.13,"US"
"3152","Adelges tsugae",41.9294,-72.9141,"US"
"3153","Adelges tsugae",37.8478,-79.1281,"US"
"3154","Adelges tsugae",41.926865,-72.980354,"US"
"3155","Adelges tsugae",41.754,-74.153,"US"
"3156","Adelges tsugae",41.754,-74.153,"US"
"3157","Adelges tsugae",41.486446,-73.336356,"US"
"3158","Adelges tsugae",41.486446,-73.336356,"US"
"3159","Adelges tsugae",41.754,-74.153,"US"
"3160","Adelges tsugae",41.754,-74.153,"US"
"3161","Adelges tsugae",41.754,-74.153,"US"
"3162","Adelges tsugae",41.754,-74.153,"US"
"3163","Adelges tsugae",41.754,-74.153,"US"
"3164","Adelges tsugae",41.754,-74.153,"US"
"3165","Adelges tsugae",41.754,-74.153,"US"
"3166","Adelges tsugae",41.754,-74.153,"US"
"3167","Adelges tsugae",41.754,-74.153,"US"
"3168","Adelges tsugae",41.754,-74.153,"US"
"3169","Adelges tsugae",41.754,-74.153,"US"
"3170","Adelges tsugae",41.754,-74.153,"US"
"3171","Adelges tsugae",41.754,-74.153,"US"
"3172","Adelges tsugae",41.754,-74.153,"US"
"3173","Adelges tsugae",41.754,-74.153,"US"
"3174","Adelges tsugae",41.754,-74.153,"US"
"3175","Adelges tsugae",41.754,-74.153,"US"
"3176","Adelges tsugae",41.754,-74.153,"US"
"3177","Adelges tsugae",41.754,-74.153,"US"
"3178","Adelges tsugae",41.754,-74.153,"US"
"3179","Adelges tsugae",41.754,-74.153,"US"
"3180","Adelges tsugae",41.754,-74.153,"US"
"3181","Adelges tsugae",41.754,-74.153,"US"
"3182","Adelges tsugae",41.754,-74.153,"US"
"3183","Adelges tsugae",41.754,-74.153,"US"
"3184","Adelges tsugae",41.754,-74.153,"US"
"3185","Adelges tsugae",41.97565,-74.19681,"US"
"3186","Adelges tsugae",41.97565,-74.19681,"US"
"3187","Adelges tsugae",41.97565,-74.19681,"US"
"3188","Adelges tsugae",41.97565,-74.19681,"US"
"3189","Adelges tsugae",41.97565,-74.19681,"US"
"3190","Adelges tsugae",41.754,-74.153,"US"
"3191","Adelges tsugae",41.754,-74.153,"US"
"3192","Adelges tsugae",41.754,-74.153,"US"
"3193","Adelges tsugae",41.754,-74.153,"US"
"3194","Adelges tsugae",41.754,-74.153,"US"
"3195","Adelges tsugae",41.754,-74.153,"US"
"3196","Adelges tsugae",41.754,-74.153,"US"
"3197","Adelges tsugae",41.754,-74.153,"US"
"3198","Adelges tsugae",41.754,-74.153,"US"
"3199","Adelges tsugae",41.754,-74.153,"US"
"3200","Adelges tsugae",41.754,-74.153,"US"
"3201","Adelges tsugae",41.754,-74.153,"US"
"3202","Adelges tsugae",41.754,-74.153,"US"
"3203","Adelges tsugae",41.754,-74.153,"US"
"3204","Adelges tsugae",41.754,-74.153,"US"
"3205","Adelges tsugae",41.754,-74.153,"US"
"3206","Adelges tsugae",41.754,-74.153,"US"
"3207","Adelges tsugae",41.754,-74.153,"US"
"3208","Adelges tsugae",41.754,-74.153,"US"
"3209","Adelges tsugae",41.754,-74.153,"US"
"3210","Adelges tsugae",41.754,-74.153,"US"
"3211","Adelges tsugae",41.754,-74.153,"US"
"3212","Adelges tsugae",41.754,-74.153,"US"
"3213","Adelges tsugae",41.754,-74.153,"US"
"3214","Adelges tsugae",41.754,-74.153,"US"
"3215","Adelges tsugae",41.754,-74.153,"US"
"3216","Adelges tsugae",41.754,-74.153,"US"
"3217","Adelges tsugae",41.754,-74.153,"US"
"3218","Adelges tsugae",41.754,-74.153,"US"
"3219","Adelges tsugae",41.754,-74.153,"US"
"3220","Adelges tsugae",41.754,-74.153,"US"
"3221","Adelges tsugae",41.754,-74.153,"US"
"3222","Adelges tsugae",41.754,-74.153,"US"
"3223","Adelges tsugae",41.754,-74.153,"US"
"3224","Adelges tsugae",41.754,-74.153,"US"
"3225","Adelges tsugae",41.754,-74.153,"US"
"3226","Adelges tsugae",41.754,-74.153,"US"
"3227","Adelges tsugae",41.754,-74.153,"US"
"3228","Adelges tsugae",41.754,-74.153,"US"
"3229","Adelges tsugae",41.754,-74.153,"US"
"3230","Adelges tsugae",41.754,-74.153,"US"
"3231","Adelges tsugae",41.754,-74.153,"US"
"3232","Adelges tsugae",41.754,-74.153,"US"
"3233","Adelges tsugae",41.754,-74.153,"US"
"3234","Adelges tsugae",41.754,-74.153,"US"
"3235","Adelges tsugae",41.754,-74.153,"US"
"3236","Adelges tsugae",41.754,-74.153,"US"
"3237","Adelges tsugae",41.754,-74.153,"US"
"3238","Adelges tsugae",41.754,-74.153,"US"
"3239","Adelges tsugae",41.754,-74.153,"US"
"3240","Adelges tsugae",41.754,-74.153,"US"
"3241","Adelges tsugae",41.754,-74.153,"US"
"3242","Adelges tsugae",41.754,-74.153,"US"
"3243","Adelges tsugae",41.754,-74.153,"US"
"3244","Adelges tsugae",41.754,-74.153,"US"
"3245","Adelges tsugae",41.754,-74.153,"US"
"3246","Adelges tsugae",41.754,-74.153,"US"
"3247","Adelges tsugae",41.754,-74.153,"US"
"3248","Adelges tsugae",41.754,-74.153,"US"
"3249","Adelges tsugae",41.754,-74.153,"US"
"3250","Adelges tsugae",41.754,-74.153,"US"
"3251","Adelges tsugae",41.754,-74.153,"US"
"3252","Adelges tsugae",41.754,-74.153,"US"
"3253","Adelges tsugae",41.754,-74.153,"US"
"3254","Adelges tsugae",41.754,-74.153,"US"
"3255","Adelges tsugae",41.754,-74.153,"US"
"3256","Adelges tsugae",41.754,-74.153,"US"
"3257","Adelges tsugae",41.754,-74.153,"US"
"3258","Adelges tsugae",41.754,-74.153,"US"
"3259","Adelges tsugae",41.754,-74.153,"US"
"3260","Adelges tsugae",41.754,-74.153,"US"
"3261","Adelges tsugae",41.754,-74.153,"US"
"3262","Adelges tsugae",41.754,-74.153,"US"
"3263","Adelges tsugae",41.754,-74.153,"US"
"3264","Adelges tsugae",41.754,-74.153,"US"
"3265","Adelges tsugae",41.754,-74.153,"US"
"3266","Adelges tsugae",41.754,-74.153,"US"
"3267","Adelges tsugae",41.754,-74.153,"US"
"3268","Adelges tsugae",41.754,-74.153,"US"
"3269","Adelges tsugae",41.754,-74.153,"US"
"3270","Adelges tsugae",41.754,-74.153,"US"
"3271","Adelges tsugae",41.754,-74.153,"US"
"3272","Adelges tsugae",41.754,-74.153,"US"
"3273","Adelges tsugae",41.754,-74.153,"US"
"3274","Adelges tsugae",41.754,-74.153,"US"
"3275","Adelges tsugae",41.754,-74.153,"US"
"3276","Adelges tsugae",41.754,-74.153,"US"
"3277","Adelges tsugae",41.754,-74.153,"US"
"3278","Adelges tsugae",41.754,-74.153,"US"
"3279","Adelges tsugae",41.754,-74.153,"US"
"3280","Adelges tsugae",41.754,-74.153,"US"
"3281","Adelges tsugae",41.754,-74.153,"US"
"3282","Adelges tsugae",41.754,-74.153,"US"
"3283","Adelges tsugae",41.754,-74.153,"US"
"3284","Adelges tsugae",41.754,-74.153,"US"
"3285","Adelges tsugae",41.754,-74.153,"US"
"3286","Adelges tsugae",41.754,-74.153,"US"
"3287","Adelges tsugae",41.754,-74.153,"US"
"3288","Adelges tsugae",41.754,-74.153,"US"
"3289","Adelges tsugae",41.754,-74.153,"US"
"3290","Adelges tsugae",41.754,-74.153,"US"
"3291","Adelges tsugae",41.754,-74.153,"US"
"3292","Adelges tsugae",41.754,-74.153,"US"
"3293","Adelges tsugae",41.754,-74.153,"US"
"3294","Adelges tsugae",41.754,-74.153,"US"
"3295","Adelges tsugae",41.754,-74.153,"US"
"3296","Adelges tsugae",41.754,-74.153,"US"
"3297","Adelges tsugae",41.754,-74.153,"US"
"3298","Adelges tsugae",41.754,-74.153,"US"
"3299","Adelges tsugae",41.754,-74.153,"US"
"3300","Adelges tsugae",41.754,-74.153,"US"
"3301","Adelges tsugae",41.754,-74.153,"US"
"3302","Adelges tsugae",41.754,-74.153,"US"
"3303","Adelges tsugae",41.754,-74.153,"US"
"3304","Adelges tsugae",41.754,-74.153,"US"
"3305","Adelges tsugae",41.754,-74.153,"US"
"3306","Adelges tsugae",41.754,-74.153,"US"
"3307","Adelges tsugae",41.754,-74.153,"US"
"3308","Adelges tsugae",41.754,-74.153,"US"
"3309","Adelges tsugae",41.754,-74.153,"US"
"3310","Adelges tsugae",41.754,-74.153,"US"
"3311","Adelges tsugae",41.754,-74.153,"US"
"3312","Adelges tsugae",41.754,-74.153,"US"
"3313","Adelges tsugae",41.754,-74.153,"US"
"3314","Adelges tsugae",41.754,-74.153,"US"
"3315","Adelges tsugae",41.754,-74.153,"US"
"3316","Adelges tsugae",37.553758,-77.460262,"US"
"3317","Adelges tsugae",47.66,-122.11,"US"
"3318","Adelges tsugae",47.66,-122.11,"US"
"3319","Adelges tsugae",41.909281,-72.156243,"US"
"3320","Adelges tsugae",41.909281,-72.156243,"US"
"3321","Adelges tsugae",41.845992,-72.244166,"US"
"3322","Adelges tsugae",41.845992,-72.244166,"US"
"3323","Adelges tsugae",41.845992,-72.244166,"US"
